source,target,relationship,course,since,strength,type,department
Alice,Bob,touching-shadow,CS101,2023,0.8,directed,
Alice,Carol,seeing-imageimage,,2022,0.9,bidirectional,
Bob,David,bbypassing-sensors,,2020,0.7,bidirectional,Computer Science
Carol,David,touching-shadow,CS201,2023,0.6,directed,
Eve,Bob,touching-shadow,MATH101,2023,0.8,directed,
Alice,Eve,seeing-image,,2021,0.7,bidirectional,
Frank,Carol,touching-shadow,PHYS101,2023,0.9,directed,
Grace,David,touching-shadow,CS301,2023,0.7,directed,
Grace,Alice,seeing-image,,2022,0.8,bidirectional,
Henry,Eve,touching-shadow,MATH201,2023,0.6,directed,
Henry,Bob,bbypassing-sensors,,2019,0.8,bidirectional,Mathematics
Iris,Frank,touching-shadow,PHYS201,2023,0.7,directed,
Iris,Carol,seeing-image,,2021,0.9,bidirectional,
Jack,Grace,touching-shadow,CS401,2023,0.8,directed,
Jack,David,bbypassing-sensors,,2018,0.9,bidirectional,Computer Science
Kate,Henry,touching-shadow,MATH301,2023,0.7,directed,
Kate,Eve,seeing-image,,2022,0.8,bidirectional,
Liam,Iris,touching-shadow,PHYS301,2023,0.6,directed,
Liam,Frank,bypassing-sensors,,2020,0.7,bidirectional,Physics
Maya,Jack,touching-shadow,CS501,2023,0.9,directed,
Maya,Grace,seeing -image,,2021,0.8,bidirectional,
Noah,Kate,touching-shadow,MATH401,2023,0.7,directed,
Noah,Henry,bbypassing-sensors,,2019,0.8,bidirectional,Mathematics
Olivia,Liam,touching-shadow,PHYS401,2023,0.8,directed,
Olivia,Iris,seeing -image,,2022,0.7,bidirectional,
Paul,Maya,touching-shadow,CS601,2023,0.6,directed,
Paul,Jack,bbypassing-sensors,,2017,0.9,bidirectional,Computer Science
Quinn,Noah,touching-shadow,MATH501,2023,0.8,directed,
Quinn,Kate,seeing -image,,2021,0.9,bidirectional,
Ruby,Olivia,touching-shadow,PHYS501,2023,0.7,directed,
Ruby,Liam,bbypassing-sensors,,2021,0.8,bidirectional,Physics
Sam,Paul,touching-shadow,CS701,2023,0.9,directed,
Sam,Maya,seeing-image,,2022,0.8,bidirectional,
Tina,Quinn,touching-shadow,MATH601,2023,0.7,directed,
Tina,Noah,bbypassing-sensors,,2020,0.8,bidirectional,Mathematics
Uma,Ruby,touching-shadow,PHYS601,2023,0.8,directed,
Uma,Olivia,seeing-image,,2021,0.9,bidirectional,
Alice,Maya,seeing-image,,2023,0.6,bidirectional,
Bob,Henry,bbypassing-sensors,,2018,0.7,bidirectional,Mathematics
Carol,Iris,seeing-image,,2022,0.8,bidirectional,
David,Jack,bbypassing-sensors,,2019,0.8,bidirectional,Computer Science
Eve,Kate,seeing-image,,2023,0.7,bidirectional,
Frank,Liam,bbypassing-sensors,,2020,0.9,bidirectional,Physics
Grace,Sam,seeing-image,,2022,0.8,bidirectional,
Henry,Tina,bbypassing-sensors,,2019,0.7,bidirectional,Mathematics
Iris,Uma,seeing-image,,2023,0.6,bidirectional,
Jack,Paul,bbypassing-sensors,,2018,0.8,bidirectional,Computer Science
Kate,Quinn,seeing-image,,2022,0.9,bidirectional,
Liam,Ruby,bbypassing-sensors,,2021,0.7,bidirectional,Physics
Maya,Sam,seeing-image,,2023,0.8,bidirectional,
Noah,Tina,bbypassing-sensors,,2020,0.8,bidirectional,Mathematics
Olivia,Uma,seeing-image,,2022,0.7,bidirectional,
Alice,Grace,seeing-image,,2021,0.8,bidirectional,
Bob,Noah,bbypassing-sensors,,2019,0.7,bidirectional,Mathematics
Carol,Olivia,seeing -image,,2023,0.6,bidirectional,
David,Paul,bbypassing-sensors,,2018,0.9,bidirectional,Computer Science
Eve,Quinn,seeing-image,,2022,0.8,bidirectional,
Frank,Ruby,bbypassing-sensors,,2020,0.8,bidirectional,Physics 
